Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
380.2,15-07-2019 00:00,,,
910.17,16-07-2019 00:00,,,
2184.88,17-07-2019 00:00,,,
2891.858,18-07-2019 00:00,,,
1536.454,19-07-2019 00:00,,,
89.95,20-07-2019 00:00,,,
991.095,21-07-2019 00:00,,,
1368.048,22-07-2019 00:00,,,
654.587,23-07-2019 00:00,,,
326.964,24-07-2019 00:00,,,
5920.488,25-07-2019 00:00,,,
2033.374,28-07-2019 00:00,,,
819.154,29-07-2019 00:00,,,
1770.776,30-07-2019 00:00,,,
2174.158,31-07-2019 00:00,,,
1124.648,01-08-2019 00:00,,,
482.584,02-08-2019 00:00,,,
248.82,03-08-2019 00:00,,,
497.91,04-08-2019 00:00,,,
197.05,05-08-2019 00:00,,,
320.388,06-08-2019 00:00,,,
179.97,07-08-2019 00:00,,,
1115.204,08-08-2019 00:00,,,
661.354,09-08-2019 00:00,,,
151.82,11-08-2019 00:00,,,
3951.9605,12-08-2019 00:00,,,
731.524,13-08-2019 00:00,,,
923.688,14-08-2019 00:00,,,
1680.266,15-08-2019 00:00,,,
204.54,16-08-2019 00:00,,,
15.712,17-08-2019 00:00,,,
496.114,18-08-2019 00:00,,,
448.792,19-08-2019 00:00,,,
14.78,20-08-2019 00:00,,,
4798.292,21-08-2019 00:00,,,
405.35,22-08-2019 00:00,,,
4187.348,23-08-2019 00:00,,,
4874.298,26-08-2019 00:00,,,
767.911,27-08-2019 00:00,,,
322.0248,28-08-2019 00:00,,,
632.188,29-08-2019 00:00,,,
1656.87,30-08-2019 00:00,,,
23.968,31-08-2019 00:00,,,
5766.152,01-09-2019 00:00,,,
6792.193,02-09-2019 00:00,,,
2365.596,03-09-2019 00:00,,,
4532.042,04-09-2019 00:00,,,
5226.348,05-09-2019 00:00,,,
1313.536,06-09-2019 00:00,,,
4493.9836,08-09-2019 00:00,,,
84.992,09-09-2019 00:00,,,
2094.324,10-09-2019 00:00,,,
6501.586,11-09-2019 00:00,,,
2043.792,12-09-2019 00:00,,,
2374.73,13-09-2019 00:00,,,
1137.338,14-09-2019 00:00,,,
2101.182,15-09-2019 00:00,,,
425.886,16-09-2019 00:00,,,
2043.126,17-09-2019 00:00,,,
4751.082,18-09-2019 00:00,,,
3839.312,19-09-2019 00:00,,,
1232.004,20-09-2019 00:00,,,
615.57,22-09-2019 00:00,,,
1322.145,23-09-2019 00:00,,,
2286.05,24-09-2019 00:00,,,
3443.091,25-09-2019 00:00,,,
2698.1665,26-09-2019 00:00,,,
1992.9858,27-09-2019 00:00,,,
99.136,28-09-2019 00:00,,,
1307.792,29-09-2019 00:00,,,
525.884,30-09-2019 00:00,,,
781.414,01-10-2019 00:00,,,
1452.972,02-10-2019 00:00,,,
1680.696,03-10-2019 00:00,,,
5912.782,04-10-2019 00:00,,,
830.4,06-10-2019 00:00,,,
973.712,07-10-2019 00:00,,,
561.536,08-10-2019 00:00,,,
546.92,09-10-2019 00:00,,,
282.753,10-10-2019 00:00,,,
33.064,11-10-2019 00:00,,,
1650.618,13-10-2019 00:00,,,
3335.888,14-10-2019 00:00,,,
1620.15,15-10-2019 00:00,,,
142.182,16-10-2019 00:00,,,
2953.346,17-10-2019 00:00,,,
307.92,18-10-2019 00:00,,,
946.174,20-10-2019 00:00,,,
7951.592,21-10-2019 00:00,,,
188.28,22-10-2019 00:00,,,
467.422,23-10-2019 00:00,,,
1365.498,24-10-2019 00:00,,,
783.96,25-10-2019 00:00,,,
978.79,27-10-2019 00:00,,,
2899.021,28-10-2019 00:00,,,
131.154,29-10-2019 00:00,,,
159.002,30-10-2019 00:00,,,
3750.499,31-10-2019 00:00,,,
453.374,01-11-2019 00:00,,,
3802.796,03-11-2019 00:00,,,
3888.818,04-11-2019 00:00,,,
4266.8988,05-11-2019 00:00,,,
773.256,06-11-2019 00:00,,,
3810.464,07-11-2019 00:00,,,
993.9,08-11-2019 00:00,,,
479.97,09-11-2019 00:00,,,
4723.478,10-11-2019 00:00,,,
4944.296,11-11-2019 00:00,,,
4914.938,12-11-2019 00:00,,,
2945.138,13-11-2019 00:00,,,
2774.062,14-11-2019 00:00,,,
2145.718,15-11-2019 00:00,,,
36.72,16-11-2019 00:00,,,
142.684,17-11-2019 00:00,,,
3958.932,18-11-2019 00:00,,,
638.462,19-11-2019 00:00,,,
3070.333,20-11-2019 00:00,,,
1176.891,21-11-2019 00:00,,,
317.044,22-11-2019 00:00,,,
100.616,23-11-2019 00:00,,,
6394.538,24-11-2019 00:00,,,
7978.551,25-11-2019 00:00,,,
8329.743,26-11-2019 00:00,,,
1651.239,27-11-2019 00:00,,,
3428.372,28-11-2019 00:00,,,
300.592,29-11-2019 00:00,,,
970.142,30-11-2019 00:00,,,
6365.455,01-12-2019 00:00,,,
1984.616,02-12-2019 00:00,,,
5269.816,03-12-2019 00:00,,,
944.286,04-12-2019 00:00,,,
4267.004,05-12-2019 00:00,,,
3878.276,06-12-2019 00:00,,,
3709.095,08-12-2019 00:00,,,
1855.483,09-12-2019 00:00,,,
3459.71,10-12-2019 00:00,,,
6102.25,11-12-2019 00:00,,,
1981.115,12-12-2019 00:00,,,
1194.088,13-12-2019 00:00,,,
828.654,14-12-2019 00:00,,,
2637.087,15-12-2019 00:00,,,
628.542,16-12-2019 00:00,,,
4185.134,17-12-2019 00:00,,,
7051.35,18-12-2019 00:00,,,
815.112,19-12-2019 00:00,,,
134.54,20-12-2019 00:00,,,
1043.128,22-12-2019 00:00,,,
5065.857,23-12-2019 00:00,,,
1938.26,24-12-2019 00:00,,,
7488.055,25-12-2019 00:00,,,
1829.418,26-12-2019 00:00,,,
959.49,27-12-2019 00:00,,,
1277.68,29-12-2019 00:00,,,
773.774,30-12-2019 00:00,,,
731.768,31-12-2019 00:00,,,
2162.828,01-01-2020 00:00,,,
2632.554,02-01-2020 00:00,,,
2319.272,03-01-2020 00:00,,,
147.74,06-01-2020 00:00,,,
3742.59,07-01-2020 00:00,,,
930.98,08-01-2020 00:00,,,
311.491,09-01-2020 00:00,,,
1190.52,12-01-2020 00:00,,,
4833.33,13-01-2020 00:00,,,
2513.038,14-01-2020 00:00,,,
2802.28,15-01-2020 00:00,,,
6542.292,16-01-2020 00:00,,,
2616.715,19-01-2020 00:00,,,
1199.838,20-01-2020 00:00,,,
3198.643,21-01-2020 00:00,,,
4656.372,22-01-2020 00:00,,,
965.334,23-01-2020 00:00,,,
691.666,24-01-2020 00:00,,,
3524.28,26-01-2020 00:00,,,
573.914,27-01-2020 00:00,,,
1184.52,28-01-2020 00:00,,,
1193.842,29-01-2020 00:00,,,
4829.335,30-01-2020 00:00,,,
5652.354,02-02-2020 00:00,,,
5458.327,03-02-2020 00:00,,,
138.67,04-02-2020 00:00,,,
4573.012,05-02-2020 00:00,,,
1155.354,06-02-2020 00:00,,,
3201.764,09-02-2020 00:00,,,
2185.103,10-02-2020 00:00,,,
3054.516,11-02-2020 00:00,,,
2351.43,13-02-2020 00:00,,,
2731.442,16-02-2020 00:00,,,
3714.8174,17-02-2020 00:00,,,
429.326,18-02-2020 00:00,,,
2336.59,19-02-2020 00:00,,,
4718.29,20-02-2020 00:00,,,
973.904,21-02-2020 00:00,,,
1632.8,23-02-2020 00:00,,,
1619.676,24-02-2020 00:00,,,
1006.492,25-02-2020 00:00,,,
3270.646,26-02-2020 00:00,,,
1863.62,28-02-2020 00:00,,,
2116.126,02-03-2020 00:00,,,
2277.104,03-03-2020 00:00,,,
715.822,04-03-2020 00:00,,,
1817.02,05-03-2020 00:00,,,
1631.236,06-03-2020 00:00,,,
374.59,07-03-2020 00:00,,,
1055.1,08-03-2020 00:00,,,
869.804,09-03-2020 00:00,,,
1952.952,10-03-2020 00:00,,,
2386.708,11-03-2020 00:00,,,
499.28,12-03-2020 00:00,,,
6049.35,13-03-2020 00:00,,,
121.616,14-03-2020 00:00,,,
2945.381,16-03-2020 00:00,,,
1633.746,17-03-2020 00:00,,,
1726.758,18-03-2020 00:00,,,
2996.248,19-03-2020 00:00,,,
1289.568,20-03-2020 00:00,,,
4235.636,21-03-2020 00:00,,,
4740.068,23-03-2020 00:00,,,
1628.298,24-03-2020 00:00,,,
4251.026,25-03-2020 00:00,,,
3830.88,26-03-2020 00:00,,,
3855.516,27-03-2020 00:00,,,
2153.702,28-03-2020 00:00,,,
163.4,29-03-2020 00:00,,,
1021.407,30-03-2020 00:00,,,
5891.0108,31-03-2020 00:00,,,
6741.988,01-04-2020 00:00,,,
1189.97,02-04-2020 00:00,,,
192.528,03-04-2020 00:00,,,
1162.47,04-04-2020 00:00,,,
261.42,06-04-2020 00:00,,,
2278.2905,07-04-2020 00:00,,,
6749.93,08-04-2020 00:00,,,
2484.71,09-04-2020 00:00,,,
1470.529,10-04-2020 00:00,,,
928.806,11-04-2020 00:00,,,
306.66,12-04-2020 00:00,,,
1585.824,13-04-2020 00:00,,,
1199.93,14-04-2020 00:00,,,
744.338,15-04-2020 00:00,,,
1705.429,16-04-2020 00:00,,,
4474.459,17-04-2020 00:00,,,
2905.24,20-04-2020 00:00,,,
1785.564,21-04-2020 00:00,,,
1063.692,22-04-2020 00:00,,,
2229.222,23-04-2020 00:00,,,
1499.558,24-04-2020 00:00,,,
1284.113,25-04-2020 00:00,,,
335.608,26-04-2020 00:00,,,
998.5756,27-04-2020 00:00,,,
1141.296,28-04-2020 00:00,,,
1195.26,29-04-2020 00:00,,,
2892.126,30-04-2020 00:00,,,
5415.37,01-05-2020 00:00,,,
738.11,02-05-2020 00:00,,,
2167.346,03-05-2020 00:00,,,
2172.405,04-05-2020 00:00,,,
784.123,05-05-2020 00:00,,,
3890.3698,06-05-2020 00:00,,,
2945.468,07-05-2020 00:00,,,
3986.554,08-05-2020 00:00,,,
1338.222,09-05-2020 00:00,,,
1113.469,11-05-2020 00:00,,,
1890.384,12-05-2020 00:00,,,
3480.378,13-05-2020 00:00,,,
5737.062,14-05-2020 00:00,,,
1167.264,15-05-2020 00:00,,,
237.024,16-05-2020 00:00,,,
3157.508,18-05-2020 00:00,,,
5961.182,19-05-2020 00:00,,,
3881.578,20-05-2020 00:00,,,
636.02,21-05-2020 00:00,,,
921.562,22-05-2020 00:00,,,
686.436,23-05-2020 00:00,,,
1342.026,25-05-2020 00:00,,,
583.24,26-05-2020 00:00,,,
2869.908,27-05-2020 00:00,,,
2097.103,28-05-2020 00:00,,,
3338.108,29-05-2020 00:00,,,
4211.8904,30-05-2020 00:00,,,
5836.362,01-06-2020 00:00,,,
742.706,02-06-2020 00:00,,,
4053.036,03-06-2020 00:00,,,
1034.414,04-06-2020 00:00,,,
639.112,05-06-2020 00:00,,,
226.35,06-06-2020 00:00,,,
3109.038,08-06-2020 00:00,,,
1295.133,09-06-2020 00:00,,,
3462.343,10-06-2020 00:00,,,
2476.894,11-06-2020 00:00,,,
2450.968,12-06-2020 00:00,,,
1381.018,13-06-2020 00:00,,,
4931.51,15-06-2020 00:00,,,
3671.194,16-06-2020 00:00,,,
4601.672,17-06-2020 00:00,,,
1228.1555,18-06-2020 00:00,,,
3133.941,19-06-2020 00:00,,,
1691.228,20-06-2020 00:00,,,
966.656,21-06-2020 00:00,,,
1102.019,22-06-2020 00:00,,,
1853.614,24-06-2020 00:00,,,
1854.352,25-06-2020 00:00,,,
4934.136,26-06-2020 00:00,,,
1941.906,27-06-2020 00:00,,,
5414.9912,29-06-2020 00:00,,,
5209.977,30-06-2020 00:00,,,
796.83,01-07-2020 00:00,,,
320.192,02-07-2020 00:00,,,
8148.404,03-07-2020 00:00,,,
927.354,05-07-2020 00:00,,,
642.378,06-07-2020 00:00,,,
2269.25,07-07-2020 00:00,,,
3374.264,08-07-2020 00:00,,,
2114.214,09-07-2020 00:00,,,
570.214,10-07-2020 00:00,,,
2179.892,11-07-2020 00:00,,,
89.816,12-07-2020 00:00,,,
699.542,13-07-2020 00:00,,,
4349.934,14-07-2020 00:00,,,
2836.229,15-07-2020 00:00,,,
497.636,16-07-2020 00:00,,,
2714.873,17-07-2020 00:00,,,
2559.794,18-07-2020 00:00,,,
3040.208,20-07-2020 00:00,,,
5170.944,21-07-2020 00:00,,,
674.314,22-07-2020 00:00,,,
1665.188,23-07-2020 00:00,,,
2441.96,24-07-2020 00:00,,,
1465.742,25-07-2020 00:00,,,
2091.302,26-07-2020 00:00,,,
1661.68,27-07-2020 00:00,,,
1443.564,28-07-2020 00:00,,,
2109.294,29-07-2020 00:00,,,
762.376,30-07-2020 00:00,,,
2460.028,31-07-2020 00:00,,,
2379.65,01-08-2020 00:00,,,
1032.348,03-08-2020 00:00,,,
364.07,04-08-2020 00:00,,,
765.676,05-08-2020 00:00,,,
1808.026,06-08-2020 00:00,,,
4430.624,07-08-2020 00:00,,,
2001.07,10-08-2020 00:00,,,
1154.726,11-08-2020 00:00,,,
4383.084,12-08-2020 00:00,,,
3669.164,13-08-2020 00:00,,,
702.736,14-08-2020 00:00,,,
2123.872,15-08-2020 00:00,,,
265.564,16-08-2020 00:00,,,
10593.288,17-08-2020 00:00,,,
8140.484,18-08-2020 00:00,,,
740.446,19-08-2020 00:00,,,
1178.95,20-08-2020 00:00,,,
10009.054,21-08-2020 00:00,,,
620.54,22-08-2020 00:00,,,
4969.344,23-08-2020 00:00,,,
1069.056,24-08-2020 00:00,,,
800.988,25-08-2020 00:00,,,
443.66,26-08-2020 00:00,,,
7341.538,27-08-2020 00:00,,,
2007.632,28-08-2020 00:00,,,
596.468,29-08-2020 00:00,,,
3746.83,31-08-2020 00:00,,,
1672.81,01-09-2020 00:00,,,
11778.854,02-09-2020 00:00,,,
2309.849,03-09-2020 00:00,,,
7521.202,04-09-2020 00:00,,,
642.044,05-09-2020 00:00,,,
5328.565,07-09-2020 00:00,,,
2948.327,08-09-2020 00:00,,,
6631.061,09-09-2020 00:00,,,
3710.646,10-09-2020 00:00,,,
7061.006,11-09-2020 00:00,,,
1008.55,12-09-2020 00:00,,,
130.92,13-09-2020 00:00,,,
5467.347,14-09-2020 00:00,,,
8923.026,15-09-2020 00:00,,,
2010.65,16-09-2020 00:00,,,
6093.226,17-09-2020 00:00,,,
3049.93,18-09-2020 00:00,,,
2671.188,19-09-2020 00:00,,,
8262.918,20-09-2020 00:00,,,
1073.172,21-09-2020 00:00,,,
9438.213,22-09-2020 00:00,,,
3837.786,23-09-2020 00:00,,,
7989.462,24-09-2020 00:00,,,
2384.213,25-09-2020 00:00,,,
1983.576,26-09-2020 00:00,,,
1355.271,28-09-2020 00:00,,,
3466.08,29-09-2020 00:00,,,
1053.76,30-09-2020 00:00,,,
3600.466,01-10-2020 00:00,,,
7380.022,02-10-2020 00:00,,,
3166.48,03-10-2020 00:00,,,
136.98,04-10-2020 00:00,,,
7656.616,05-10-2020 00:00,,,
2278.652,06-10-2020 00:00,,,
3329.21,07-10-2020 00:00,,,
1028.356,08-10-2020 00:00,,,
2434.589,09-10-2020 00:00,,,
249.358,10-10-2020 00:00,,,
6847.354,12-10-2020 00:00,,,
9368.802,13-10-2020 00:00,,,
649.332,14-10-2020 00:00,,,
1589.94,15-10-2020 00:00,,,
3754.597,16-10-2020 00:00,,,
577.352,17-10-2020 00:00,,,
4151.8702,19-10-2020 00:00,,,
2638.858,20-10-2020 00:00,,,
5937.201,21-10-2020 00:00,,,
5492.877,22-10-2020 00:00,,,
4656.394,23-10-2020 00:00,,,
669.085,24-10-2020 00:00,,,
1700.868,26-10-2020 00:00,,,
1967.32,27-10-2020 00:00,,,
1110.726,28-10-2020 00:00,,,
146.96,29-10-2020 00:00,,,
5649.73,30-10-2020 00:00,,,
726.928,31-10-2020 00:00,,,
3247.43,01-11-2020 00:00,,,
8138.386,02-11-2020 00:00,,,
6320.937,03-11-2020 00:00,,,
6762.096,04-11-2020 00:00,,,
3250.064,05-11-2020 00:00,,,
6473.75,06-11-2020 00:00,,,
2988.378,07-11-2020 00:00,,,
411.1,08-11-2020 00:00,,,
2379.492,09-11-2020 00:00,,,
4758.548,10-11-2020 00:00,,,
2994.218,11-11-2020 00:00,,,
5225.386,12-11-2020 00:00,,,
7955.4202,13-11-2020 00:00,,,
1554.658,14-11-2020 00:00,,,
621.2,15-11-2020 00:00,,,
5804.234,16-11-2020 00:00,,,
9676.8828,17-11-2020 00:00,,,
3273.756,18-11-2020 00:00,,,
8355.272,19-11-2020 00:00,,,
4110.274,20-11-2020 00:00,,,
3492.184,21-11-2020 00:00,,,
207.712,22-11-2020 00:00,,,
2417.109,23-11-2020 00:00,,,
6661.641,24-11-2020 00:00,,,
4556.157,25-11-2020 00:00,,,
5817.172,26-11-2020 00:00,,,
2442.254,27-11-2020 00:00,,,
3216.944,28-11-2020 00:00,,,
532.888,29-11-2020 00:00,,,
7315.282,30-11-2020 00:00,,,
7633.178,01-12-2020 00:00,,,
7281.182,02-12-2020 00:00,,,
3044.842,03-12-2020 00:00,,,
3779.638,04-12-2020 00:00,,,
2847.136,05-12-2020 00:00,,,
216.68,06-12-2020 00:00,,,
4352.514,07-12-2020 00:00,,,
7723.041,08-12-2020 00:00,,,
9629.39,09-12-2020 00:00,,,
8156.559,10-12-2020 00:00,,,
9212.965,11-12-2020 00:00,,,
2257.936,13-12-2020 00:00,,,
6219.714,14-12-2020 00:00,,,
3059.888,15-12-2020 00:00,,,
5077.702,16-12-2020 00:00,,,
7537.758,17-12-2020 00:00,,,
10588.911,18-12-2020 00:00,,,
3981.926,19-12-2020 00:00,,,
4915.736,20-12-2020 00:00,,,
5207.94,21-12-2020 00:00,,,
7820.041,22-12-2020 00:00,,,
7597.776,23-12-2020 00:00,,,
8057.054,24-12-2020 00:00,,,
9721.927,25-12-2020 00:00,,,
1966.594,26-12-2020 00:00,,,
2195.636,27-12-2020 00:00,,,
6555.3508,28-12-2020 00:00,,,
3763.534,29-12-2020 00:00,,,
2807.79,30-12-2020 00:00,,,
2975.51,31-12-2020 00:00,2975.51,2975.51,2975.51
,01-01-2021 00:00,5262.58649,9222.231986,1302.940994
,02-01-2021 00:00,4025.958405,7985.62172,66.29509069
,03-01-2021 00:00,2914.043302,6873.738293,'-1045.651689257354
,04-01-2021 00:00,3676.285348,7636.029834,'-283.459138355111
,05-01-2021 00:00,3014.425429,6974.241186,'-945.3903281026423
,06-01-2021 00:00,3425.945686,7385.858449,'-533.9670770937328
,07-01-2021 00:00,2436.53713,6396.576592,'-1523.5023309238322
,08-01-2021 00:00,2296.120167,6256.319975,'-1664.0796404252533
,09-01-2021 00:00,2245.686925,6206.084682,'-1714.710832188934
,10-01-2021 00:00,2984.05628,6944.693543,'-976.5809831500155
,11-01-2021 00:00,4023.708317,7984.630593,62.78604131
,12-01-2021 00:00,5512.438081,9473.694825,1551.181337
,13-01-2021 00:00,2635.88201,6597.526623,'-1325.7626019425725
,14-01-2021 00:00,3957.822411,7919.912234,'-4.267411610044746
,15-01-2021 00:00,3699.359283,7661.955595,'-263.2370291301954
